tax_id	species	genus	family	order	class	phylum	superkingdom	F046_concat_SUP_FilteredReads	F047_concat_SUP_FilteredReads	F048_concat_SUP_FilteredReads	F049_concat_SUP_FilteredReads	F050_concat_SUP_FilteredReads	F051_concat_SUP_FilteredReads	F052_concat_SUP_FilteredReads	F053_concat_SUP_FilteredReads	F054_concat_SUP_FilteredReads	F055_concat_SUP_FilteredReads	F056_concat_SUP_FilteredReads	F057_concat_SUP_FilteredReads	F058_concat_SUP_FilteredReads	F059_concat_SUP_FilteredReads	F060_concat_SUP_FilteredReads	F061_concat_SUP_FilteredReads	F062_concat_SUP_FilteredReads	F063_concat_SUP_FilteredReads
2585119	Alistipes dispar	Alistipes	Rikenellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	351.3992057054146	85.22662017147194	118.06536572337944	509.1514811697704	89.85118340471412	62.67988610495665	51.23085475956543	340.68285783164566	33.14985404272306	161.60675415037184	143.6593449588122	640.6647920787454	69.80375277683991	232.50373681560728	98.1690764655916	46.07526569978848	59.90640674606329	263.1333778338416
258515	Acetanaerobacterium elongatum	Acetanaerobacterium	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria				13.986614516807316			18.60966195316765	12.502697722232677	24.972943409700253	355.8445258400673		13.78496371159855			23.423351584646163	15.024548296323973	21.047744105394525	
259059	Lactobacillus satsumensis	Liquorilactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria									19.025118202491903							55.08999159882751		
2591635	Wolbachia endosymbiont of Carposina sasakii	Wolbachia	Anaplasmataceae	Rickettsiales	Alphaproteobacteria	Proteobacteria	Bacteria									20.020410413505378	175.44426537010838						32.05235874840873		
2592655	Acetobacter sp. KACC 21233	Acetobacter	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria										21.211109713558766								
2594789	Lachnospiraceae bacterium KGMB03038		Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	38.37791631092392			18.86461928542497			30.03447312885182	42.75359348894742	59.39170747992844	46.17836588477298	41.36671022683431	30.061956344932305	38.20721913495756	29.7050870361022	10.825610158637325	152.59818667746956	58.53097037311253	58.53183660883754
2602015	Hypericibacter terrae	Hypericibacter	Rhodospirillaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria										112.58639682830756								
2602016	Hypericibacter adhaerens	Hypericibacter	Rhodospirillaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria										157.46151460854713								
2607911	Paenibacillus sp. 37	Paenibacillus	Paenibacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria														13.32984017137047				
2608254	Bacillus sp. BS98	Bacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria			125.57474650958974															
2610895	Flintibacter sp. KGMB00164	Flintibacter		Clostridiales	Clostridia	Firmicutes	Bacteria	2097.7450255132253	287.0174830297628	812.3832490288984	2027.4877782632589	55.47057995113233	476.2352210218146	5340.361596541562	3920.367637746639	3809.5853965982233	4993.214939583865	1688.8278209273046	1602.6464948063422	2481.9930751529923	1501.4612340523004	1494.5988082499207	5778.779591049968	3849.2352617779034	6924.228094488372
2610896	Streptococcus sp. LPB0220	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria		33.44934921444297	91.0867235327974	36.86922126351045				27.09558211489572					55.0898762782321	99.42298641417632		23.320884929354055		
263474	Bacillus humi	Bacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria														58.7910659530451				
265178	Breznakia pachnodae	Breznakia	Erysipelotrichaceae	Erysipelotrichales	Erysipelotrichia	Firmicutes	Bacteria	91.67726925688537	19.786335152274315		27.048142413619296			41.755238185331706	23.420370266034983		34.68304753532083					28.539920671256017		56.243808888700485	22.128028739425368
266779	Chelativorans sp. BNC1	Chelativorans	Phyllobacteriaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria	Bacteria																25.20910638512902		
270498	Catabacter hongkongensis	Catabacter	Catabacteriaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	269.4828579639807	42.26565551656108	35.892890776562915	144.82992952004352	49.58306876488658	81.73129256707122	97.03788937074266	353.29366845703385	189.41223809193227	192.91453164282277	163.39692745221518	240.04104719899468	32.62100955552413	179.99493048482225	177.09284379977177	37.887929974313735	149.75391166372995	159.15595281549773
2738	Vagococcus fluvialis	Vagococcus	Enterococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria						16.024900843877173												
2741	Peptococcus niger	Peptococcus	Peptococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	396.9327842365359	60.95847723938259	80.20285727724826	292.9500330555874		46.071590052750565	970.945552131124	821.2031949800479	210.60464834803156	368.8168683878361	140.03056996280975	198.8694596833233	96.11172277529111	160.2808963096716	504.7188305897153	417.7730196433679	444.64139459427776	523.3592568497942
2750	Carnobacterium mobile	Carnobacterium	Carnobacteriaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria										32.06931937418717								
2751	Carnobacterium maltaromaticum	Carnobacterium	Carnobacteriaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria											74.15195602868395			36.06588354083463				
28051	Lachnospira multipara	Lachnospira	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	10.340946543747297		13.09389657659867	22.35190030664014			10.678809211655723	98.50780202899232					12.94675832203948					
28077	Nitrospirillum amazonense	Nitrospirillum	Rhodospirillaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria										105.44324284381764						174.26033969586038		
28090	Acinetobacter lwoffii	Acinetobacter	Moraxellaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria	Bacteria			19.04817860334646							42.76845880625291	34.20476994887133		328.80647372425216	151.91267935302724	509.4633380702547			
28111	Bacteroides eggerthii	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria			22.018028118127248	13.5344580859214							38.72151535144253			22.597711472884537				46.07024471687166
28116	Bacteroides ovatus	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	17.388336125599185			14.095842090269484					40.50174043614198			15.292631701597552				22.5281474703961		
28117	Alistipes putredinis	Alistipes	Rikenellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	60.77415017751958	165.06477551941774	84.31316663107481	599.6150075774161	61.01645010034581		17.632915469357112	177.39420394594526	34.08102035787053	428.41277621377264	62.767967844758005	77.66887693809788	76.27566641515368	37.97484932159076			19.226340408683868	536.9108836630779
28118	Odoribacter splanchnicus	Odoribacter	Odoribacteraceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	61.4643320292213	23.356759178987858	85.19678838842525	106.43762037119453	21.032177472580248	42.49211642184705	19.07034636734057	20.232947070903307	38.52396960688073	33.083200765261616	336.21529958157095	927.8178387383464	41.29450110453222	66.49832688621692	18.488073475435588	43.14787239683398	145.02283906838764	59.16379056520415
28125	Prevotella bivia	Prevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria				11.283947862114					10.62739615788792					16.593012686187823		18.195234908144		
28127	Prevotella buccalis	Prevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria				40.78700319326902					84.89459807285624	31.046735048115675	20.203041562197697			25.732394548680404		70.27677906796717	40.619424146495454	24.678440110843663
28135	Prevotella oris	Prevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria				17.069516274756587					25.87116273496271	12.217141843644868						35.8286655830789	14.993017865667785	
28446	Anaerotignum propionicum	Anaerotignum	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	18.20017379137429															21.286721144897125		
287948	Helicobacter mastomyrinus	Helicobacter	Helicobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria	Bacteria								48.74138566484595								104.35390803597184	40.082527044308506	30.575970193748127
288965	Hungateiclostridium clariflavum	Hungateiclostridium	Hungateiclostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	32.46530285553498	22.268509061754063	51.07983472058995	72.79800702789831	71.52464678679468	127.11058834731708	27.736349844035704	14.01574041322068	29.086536239917187	30.96926263457614	17.946053639524383			15.011898224148045	22.3131993473628	27.05821275117631	130.60742749280885	74.04835811196693
288966	Lutispora thermophila	Lutispora	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria										17.058794239261328								21.68671124006049
290052	Acetivibrio ethanolgignens	Acetivibrio	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	63.80788422137243		42.5578861008453	580.5512949621699	14.446294949178036	35.01556917844179	252.86609156009516	297.9195320566562	449.9187185059777	105.68496316477358	142.55841586639932	75.3256818701167	181.42018151549595	73.09352638060915	135.77537742757852	221.85840538227268	1176.066926094396	692.8780606483506
290053	Bacteroides helcogenes	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria				38.99719354544868							13.691394376590305	23.966115365497345		48.91226017272748				
290054	Eubacterium coprostanoligenes	Eubacterium	Eubacteriaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	1846.356907581969	1304.432718064145	204.5172820382868	2121.357197955798	625.0922570247411	888.3759899757339	964.650537769946	3269.104412539796	3590.0003063562845	870.8545070272528	3714.322513274804	334.3649657024286		1846.9987918361865	1800.5537696490142	980.297987660823	1184.8524226662296	1186.014663162821
290055	Faecalicatena fissicatena	Faecalicatena	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	320.7228186784622	60.76442399555939	90.90569281005476	134.36292025882418	16.719993364507946	18.02149095888124	515.4067192543125	814.2468505370558	358.43718721875064	1180.6212016754134	184.96764351388856	88.5380819020272	189.69972729456808	78.29260066806387	96.12615271654306	1418.0318670566053	453.8032394975666	682.6203205252981
292800	Flavonifractor plautii	Flavonifractor	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	696.1733115658299	86.89433399669728	508.1921571564104	695.1896383474091	32.73444768751435	183.76919828761692	1814.6766483459155	959.0879501981328	1207.7494144659297	2413.1430419462886	673.297065039606	313.86991526373964	788.9516023384665	504.0844596084361	530.356339136157	2795.6327972540867	814.0387930159019	893.625901834708
29343	[Clostridium] cellulosi		Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria							27.76437943326641	10.76938517434578	105.48139230080612			13.58773888999979			26.576087077191737		16.292183784695247	42.47335104663819
29347	[Clostridium] scindens	Lachnoclostridium	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	265.933032484885	88.5094275076619	313.0582531044312	361.2168954767576		56.15286775681816	920.339823123418	959.6589084092824	311.23173732939966	709.3841680535927	204.6013174460361	159.1294267726567	219.0808412895244	204.2718281865471	161.3054768259558	573.4264444597674	504.5072753189023	461.81297139245135
29348	[Clostridium] spiroforme	Erysipelatoclostridium	Erysipelotrichaceae	Erysipelotrichales	Erysipelotrichia	Firmicutes	Bacteria								35.06078674486758										
29353	Hungateiclostridium aldrichii	Hungateiclostridium	Hungateiclostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	266.2354927264072	116.58276140210204	131.54408583867226	283.14291313403913	115.38683964293348	262.6939848349074	141.68792165394854	230.99005322836405	124.13450225310372	198.3519644186424	42.693703361558704	17.63719662755673	12.254565309461398	45.8222287438216	297.5858846774911	46.94348003579471	139.92296389606418	255.28471466912032
29354	Lacrimispora celerecrescens	Lacrimispora	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	35.28230908830851	20.85823323597917	35.858787629559885	20.276185876838547		14.808803265672088	15.038347189600536		15.68097311602484	36.16324722945396		18.26632458790333	21.92975463697964	19.19439210167141	15.43640672356584		13.053689532014316	21.43678159222989
29355	Ruminiclostridium cellobioparum	Ruminiclostridium	Hungateiclostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	261.71463136017405	44.722731062548334	91.77941980161056	153.9301857598424	15.619517733445026	140.1774154013324	175.95277014570976	101.4812977344634	148.1503114671703	291.4763455503375	19.558272596928006	18.94708178720764	24.43371220854783	47.84008688142778	106.28877026341108	27.37226814928305	254.76521950280497	207.62259756815837
29361	Tyzzerella nexilis	Tyzzerella	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	66.83185452907696																	
29364	[Clostridium] polysaccharolyticum	Lachnoclostridium	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	1023.6833485886842	234.791862215066	662.3473395480075	3549.966936565193	44.59648894160337	112.81177690509196	1470.0149868781089	1424.5309972560092	4306.884371699539	580.0110759251278	527.8000799733966	243.51728067960008	389.3593428553797	482.2654916597914	750.2069680829898	1972.943125813442	399.0631375231022	762.1202962382831
29370	Lacrimispora sphenoides	Lacrimispora	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	588.0053051433185	36.25874717313883	144.37011128054	99.91769347828432		36.98593004008076	424.4330162470552	265.432480135151	185.35525538440248	512.1266235212715	160.75134277443206	110.2531826377414	203.6942830723556	126.157423931172	131.25547562734718	391.2739129634893	180.72760709929327	162.01596338930057
29375	Lacrimispora xylanolytica	Lacrimispora	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	10.966353423775884												15.408287109751608			12.706234375691938		
29382	Staphylococcus cohnii	Staphylococcus	Staphylococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria			139.28929453330323	48.08301742152973							22.69462208176145				39.12820487534682			
29385	Staphylococcus saprophyticus	Staphylococcus	Staphylococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria			1239.2623048949274	724.1727237031154		26.291051094966235		18.361272654781185			6416.425124948721	87.90967984274535	59.99108209975352	264.11376503292047	1714.489876555161	40.29060849080774	73.96574638442412	
29391	Gemella morbillorum	Gemella		Bacillales	Bacilli	Firmicutes	Bacteria	14.030377111244835	17.02226818338504	27.068464331071286	40.69588841469282				12.020841169668854	16.019175873234605							22.642027503891622		
29430	Acinetobacter haemolyticus	Acinetobacter	Moraxellaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria	Bacteria										16.359422449727678	48.96454706434251		68.7405292116888	38.3363485283911	41.3119546746375			
29546	Lawsonia intracellularis	Lawsonia	Desulfovibrionaceae	Desulfovibrionales	Deltaproteobacteria	Proteobacteria	Bacteria				14.02153337122114														
301301	Roseburia hominis	Roseburia	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	2438.832073330642	152.17507590831315	1300.2742043456756	1178.976650317068	58.05946966014895	151.56511980154417	4209.6645674296615	1809.956855172239	1623.4103460270328	752.4286528966745	2104.535314996237	154.67695617065235	685.4790683112991	447.0282102486749	437.1600331611239	7661.019046119615	737.5022939691232	1885.1783231570305
301302	Roseburia faecis	Roseburia	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	50.89900513123361	37.189530311096725	42.8163133774198	48.92128044860495		42.57140683625587	227.71393628202011	125.23378314546738	163.18666207792648	43.79012495612311	60.9034127852607	23.930938763897306	148.8431607291928	40.95702895877313	34.71686050180617	374.3236602428176	48.95412398325096	113.13596502175892
303	Pseudomonas putida	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria	Bacteria			15.038035739484048															
303240	Lactobacillus uvarum	Liquorilactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria									20.003432824010403							55.08999176586442		
307126	Lactobacillus apodemi	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	94.07017054291468	85.80495195632056	25.539050107826384	880.5592300467205	419.9317506143492	41.50028062709469	24.30924288123061	91.01860952019526			10.314149248325094	125.60269105156355	249.7115309469379	46.95700749178332	102.22505473069234	75.9970883479594	66.62369643993271	21.966508906072665
309868	Candidatus Liberibacter americanus	Liberibacter	Rhizobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria	Bacteria				37.6930348296457			23.22447363558856				26.78876090143431				67.42828297567273	75.05505070742672		
310297	Phocaeicola plebeius	Phocaeicola		Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria									37.241975395687206		110.07397931607828							27.769752088071076
310298	Phocaeicola coprocola	Phocaeicola		Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria											64.95450998277911							
314722	Pseudoxanthomonas suwonensis	Pseudoxanthomonas	Xanthomonadaceae	Xanthomonadales	Gammaproteobacteria	Proteobacteria	Bacteria	13.039000127036244																	
315358	Spiroplasma eriocheiris	Spiroplasma	Spiroplasmataceae	Entomoplasmatales	Mollicutes	Tenericutes	Bacteria		28.26975122976312		46.67537916467421			37.73611939604675	36.70378083828219	32.714841949561205		24.345701287676064	16.147783642822386						14.869024756753427
31971	Amedibacillus dolichus	Amedibacillus	Erysipelotrichaceae	Erysipelotrichales	Erysipelotrichia	Firmicutes	Bacteria		23.267849278150084											21.447611912187927					
320502	Hungateiclostridium alkalicellulosi	Hungateiclostridium	Hungateiclostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	1267.4186726608584	268.20274564163765	509.6012191610721	651.0396695210586	40.02159463092092	171.48757626308125	391.6024880114021	332.74981507075125	344.81885134522304	344.7046784556943	246.92107598695856	98.71660299559336	78.7189150074372	116.41756645673208	521.2401277660872	185.38225422657973	821.9036857834021	542.5147876914942
324767	Bacillus infantis	Bacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria														18.07243775476821				
328813	Alistipes onderdonkii	Alistipes	Rikenellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	58.36931104890782	87.7886700535812					61.71533816237437	67.30034331667137	284.8377128089884	27.35540522700516		56.747530439736174		54.96220648861205	102.9016347217906		25.373854485283804	71.27248112457444
328814	Alistipes shahii	Alistipes	Rikenellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	34.86723122388698			15.545472928527888				23.041986937640477	452.74856282448366	23.65024636545209	297.9391860501556	14.5242767270602					91.1498668474984	12.863550690512
33035	Blautia producta	Blautia	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	930.6692555258784	294.7575322319065	440.40113721895534	740.9391770444512	61.23677575270481	244.12206340628293	2091.674029201241	1406.9612241771745	3016.737473154204	2745.6276438089767	647.293925875802	380.9595801706972	1047.4247893882489	595.0534331659148	581.65639500865	3559.850692384787	747.7883387816491	981.5966475878024
33038	[Ruminococcus] gnavus	Mediterraneibacter	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	1797.009163783776	236.07613838410796	2976.597458424937	1395.9134756440164	103.33954588331048	426.6175603137936	3951.523617803683	3433.7100491685355	1509.7676478553858	4946.22947539895	4112.495421219977	678.1156489436584	1416.7705439147865	742.4011758344329	930.496239293592	4790.755271835515	2347.2650162955724	4931.598590292418
33039	[Ruminococcus] torques	Mediterraneibacter	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria		38.07193865839308										14.245003519880742	33.40210734679548			11.112933291381744		
33043	Coprococcus eutactus	Coprococcus	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria			139.63156122042287				355.6558146234315							21.32902346389468				188.2952463727237
33072	Gloeobacter violaceus	Gloeobacter	Gloeobacteraceae	Gloeobacterales	Gloeobacteria	Cyanobacteria	Bacteria	158.8878314263361	32.47925513687284		75.28540840229921			128.83589538160112	114.69466319068157	99.10854454798694		24.535754669809545	12.182273185039378			78.7857428338938			71.03970810209952
332101	Clostridium drakei	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria									17.094772177503213								67.65124357024075	91.60784132692456
332410	Exiguobacterium sibiricum	Exiguobacterium		Bacillales	Bacilli	Firmicutes	Bacteria											12.024478763306153		24.02199379731578					11.0227631012172
333367	Enterocloster asparagiformis	Enterocloster	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria																13.06764557725637		
334736	Sporosarcina soli	Sporosarcina	Planococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria														57.20532065484623				
33954	Clostridium magnum	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria										42.09748571208137								
33959	Lactobacillus johnsonii	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria				146.46477757392844					80.35403226820826	1481.405351886454	14.799157619215022	79.072547418673	110.42263034309256	14.778137839841168			28.760076154925184	630.5146950434021
33968	Leuconostoc pseudomesenteroides	Leuconostoc	Leuconostocaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria									81.41012629902576									
340146	Exiguobacterium mexicanum	Exiguobacterium		Bacillales	Bacilli	Firmicutes	Bacteria													65.05950976906243		22.04737324995708			
34020	Candidatus Liberibacter africanus	Liberibacter	Rhizobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria	Bacteria																12.45155046284304		
341220	Lactonifactor longoviformis	Lactonifactor	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	16.43629354802505					10.326447811908952		11.009275354925004	20.20191829977818	20.98716234936915			13.513344172039398			16.730871428773526		
342942	Mediterraneibacter glycyrrhizinilyticus	Mediterraneibacter	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	646.291837428797	50.55352785118252	21.20099578574081	76.70853836150711		33.864800081143656	194.53923526360296	216.51887092285816	249.81258640290488	109.5265798484886	83.33796706126012	39.4726985530956	114.82359497041745	107.57345323511916	29.887965491585447	757.4648534107781	346.16949220008604	68.06681532325479
349221	Micavibrio aeruginosavorus	Micavibrio			Alphaproteobacteria	Proteobacteria	Bacteria															32.273855472321685			
351091	Oscillibacter valericigenes	Oscillibacter	Oscillospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	1864.774354142611	163.32702279721966	455.7249596291022	2266.466902902062	15.897791775509614	251.43378816491412	3793.74104692404	3387.222516219013	2419.4501983576733	2336.735321708881	1415.78768591549	1552.8756481919918	3888.523517773685	1284.3821876931806	1019.1655998302696	4000.439760987768	1517.0431950644515	3941.768567538119
352858	Bacillus sp. Y1	Bacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria														38.46298718616957				
35818	Helicobacter pullorum	Helicobacter	Helicobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria	Bacteria										35.91391789782465	14.981990842966194						22.54284602572245	21.631032163848506
35830	Hungateiclostridium cellulolyticum	Hungateiclostridium	Hungateiclostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	224.88818237890797	84.07739323825973	104.02184661737914	164.91083351666552	92.28131106105336	138.64961419489347	104.18126066624085	140.4180387847005	94.99582124047926	135.32425783585745	27.23752817703824	22.11162740363561	20.398404632642947	35.66158734465936	228.11273110011408	48.03757787223259	250.40589675485865	193.3672051557683
35841	Bacillus thermoamylovorans	Bacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria														136.8477835145784				
358742	Enterocloster aldensis	Enterocloster	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria		16.587968703837507	33.49055205867369	16.6945321260607		18.63427053312269	21.42349632741972		12.704227841222098	29.3624671153358	10.467532717616756		58.06116987100249	55.80180486221882		45.6559352188053	11.14815724884511	19.51926761209443
360807	Roseburia inulinivorans	Roseburia	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	58.707170508358764	19.757955434389388	90.32785506704612	51.19715738863189		26.34422185512508	107.01847874660764	66.47018170023102	43.88946844761733	28.978936955421204	31.6486953046052	11.744351498492346	59.52526760264139	25.82265697106043	25.35618286029248	49.67991573143924	35.34216361747687	55.70031909055163
363265	Prevotella stercorea	Prevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	30.875233842276167	53.11306126170411	35.61433684796556	274.68524309594784	16.024610774024737				223.6988247221709	118.93185919426946	127.04792104927016	30.452248541072823		192.31263008692832	79.86988770822633	133.0749314531534	130.41118332055723	56.62156069840938
365349	Pelosinus fermentans	Pelosinus	Sporomusaceae	Selenomonadales	Negativicutes	Firmicutes	Bacteria	16.0480001563523		32.35996744277414				29.263637276015874	15.026051462086077		34.07369428310746		14.007458477474668			119.24821184916092			
36832	Lacrimispora aerotolerans	Lacrimispora	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	20.97761517235062												11.250874898974113			12.754823619782854		
36835	[Clostridium] colinum	Tyzzerella	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	412.46513075343904	19.02488796966563	16.040571456583695	577.0256156175917		170.2645722059116	495.8870761896412	219.43492450631217	714.7480272789959		430.5041131606217	51.04978859869513	43.03753242332807	60.15524000178274	54.10048921660805	1275.3579727662109	126.5913277930441	1406.2385856474623
371601	Bacteroides xylanisolvens	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	14.733611374730748			42.28376294597583								36.559122707120174				20.410528549625944		
37372	Helicobacter bilis	Helicobacter	Helicobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria	Bacteria																42.65222808243914	17.153492399414496	20.091394959281462
373994	Rivularia sp. PCC 7116	Rivularia	Rivulariaceae	Nostocales		Cyanobacteria	Bacteria	15.486703837972833								50.86558759305639									
37482	Laceyella sacchari	Laceyella	Thermoactinomycetaceae	Bacillales	Bacilli	Firmicutes	Bacteria	418.5923310679688	434.1638816570209	475.27530810650177	460.4989793961989	378.4600959096417	367.4053591061178	435.1895751213503	469.5469403927224	457.08025939211245	469.3066096831092	415.4342453044291	398.4278887565793	475.2471606213468	508.7235902050782	439.6978516568078	575.5759681191153	518.2778647713986	444.0773164045868
376174	Labrys neptuniae	Labrys	Xanthobacteraceae	Rhizobiales	Alphaproteobacteria	Proteobacteria	Bacteria															17.607570129236624			
37658	[Clostridium] populeti	Lachnoclostridium	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	14.5848162794897		76.56845548174718				16.530674268927616	30.76581708477728	18.013897558246676	15.787302899928632	19.66932814702657				15.328692299007576	54.33161590743396	47.44418682694631	235.2644206817752
37734	Enterococcus casseliflavus	Enterococcus	Enterococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	31.02587477107029													15.274857863554637				
381	Mesorhizobium loti	Mesorhizobium	Phyllobacteriaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria	Bacteria										85.04660467222676						93.82120076994732		
384636	Hungatella xylanolytica	Hungatella	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	16.908155552444004						11.372066924219103	14.860904453201888		12.192975747333326			16.225196717497422			16.380209863014443		13.664259444341775
384638	[Bacteroides] pectinophilus			Clostridiales	Clostridia	Firmicutes	Bacteria	123.12178423192404	24.5029241783063	23.560345467936155	40.61656571694477			61.2898960132561	125.92953719296167	153.0966117413822	76.39750569596194	50.21905367761173	29.49192900106384	72.99100450405513	95.1260005199352	20.561389400167325	229.65498889640463	49.43124451532339	55.86474669576626
38746	Mycoplasma microti	Mycoplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria											41.08363577462935							
390241	Pedobacter rhizosphaerae	Pedobacter	Sphingobacteriaceae	Sphingobacteriales	Sphingobacteriia	Bacteroidetes	Bacteria				17.04549299702553								40.26455518770161		12.7162982967439				
394284	Psychrosinus fermentans	Psychrosinus	Sporomusaceae	Selenomonadales	Negativicutes	Firmicutes	Bacteria											32.080123448809815						12.028786534031164	
