tax_id	species	genus	family	order	class	phylum	superkingdom	F065_concat_SUP_FilteredReads	F067_concat_SUP_FilteredReads	F069_concat_SUP_FilteredReads	F071_concat_SUP_FilteredReads	F064_concat_SUP_FilteredReads	F066_concat_SUP_FilteredReads	F068_concat_SUP_FilteredReads	F070_concat_SUP_FilteredReads	F074_concat_SUP_FilteredReads	F075_concat_SUP_FilteredReads	F076_concat_SUP_FilteredReads	F077_concat_SUP_FilteredReads	F078_concat_SUP_FilteredReads	F079_concat_SUP_FilteredReads	F080_concat_SUP_FilteredReads	F083_concat_SUP_FilteredReads	F081_concat_SUP_FilteredReads
288965	Hungateiclostridium clariflavum	Hungateiclostridium	Hungateiclostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	29.897240200499507		113.05322814216731	19.233306263609123		12.829168469360264	33.82131723901373	63.26933702151606	25.0762761792211		14.027062749580551						
288966	Lutispora thermophila	Lutispora	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	23.610566295668427		26.184805813462606		43.44823208741912				23.20879169697489		70.6070211354638						
290052	Acetivibrio ethanolgignens	Acetivibrio	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	428.66182475267897		208.7995687238508	221.31933344108015	408.81458687452647	76.60269294443145	108.26332429412868	256.6670301916555	362.7873372914416	40.03180517622864	28.47297911960464	26.807566831762745	21.87525422352017	41.09838978960637	22.500641177055844		41.67863536766197
290053	Bacteroides helcogenes	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria		15.002793939657709	23.27016672936257	96.89271427179852			136.31256399214743		87.79587460213276								
290054	Eubacterium coprostanoligenes	Eubacterium	Eubacteriaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	3477.047180675737	2054.409858146598	3796.590373871725	2657.5329490069994	2480.451110321581	324.3074465645535	4167.241033806595	994.2471256108216	1949.863054498398	275.29791051307296	1798.3494585872488	74.26918020651189	41.170898661568046	87.28545419141273	122.2981549096928	41.04236441423362	16.007774933150525
290055	Faecalicatena fissicatena	Faecalicatena	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	798.3563386537484	19.635946899385612	527.0738336979268	674.6683750098008	260.3708074053956	692.5096352315497	1818.7182792890333	123.46693352852728	149.81376990934012	118.46220312946686	315.066852192399	85.3623509507898	93.38012471396614	38.432355942320775	479.0463222338777	288.95701478728745	238.4336218981277
292800	Flavonifractor plautii	Flavonifractor	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	1317.262607151588	185.49331029630372	1895.67060908416	1410.4117492418395	2986.4548012169257	4746.253427802478	3507.588235362579	967.5495137271008	493.9980666930854	801.4153818343588	1769.8663927439725	476.6576456734306	810.3266528009426	1543.3346152712995	1101.4558236250991	128.47998587259346	826.7344000101783
29343	[Clostridium] cellulosi		Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	57.788432382284284		12.08314255246107		13.060344133746923						18.230329325039104						
29347	[Clostridium] scindens	Lachnoclostridium	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	495.0175577794453	163.39180535985645	1099.2902593142578	1447.639320434096	591.8325102085523	359.5397831813846	1667.003477656339	212.5610327497608	330.66601310555984	292.47817130214383	344.4102768030015	41.38792798107403	350.0865384084374	137.772964881916	130.62389858588685	206.1596870351556	1143.3769337681624
29353	Hungateiclostridium aldrichii	Hungateiclostridium	Hungateiclostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	107.88132849693862	38.106305984827245	212.08927353679363	173.98844716255653	104.06170182423918	48.80303737160349	141.97310439258965	100.49906853238237	179.48459090480185		55.36602331768747	48.68306676717651		14.780457478323344	20.296890152050388	16.191620930784037	
29354	Lacrimispora celerecrescens	Lacrimispora	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria		26.992668388936792	12.150579809865182	47.20181483387554	41.34380759444586	129.94598960218457	14.4313171220614	68.16704726545137			31.49912968258267				20.46770325083785	36.15112871647666	42.33824964295757
29355	Ruminiclostridium cellobioparum	Ruminiclostridium	Hungateiclostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	214.1512318078161	14.729690156156654	497.50485239172286	86.06073466008527	119.0752896995427	30.22712835953289	402.0060027591191	37.30853789687892	463.60555398523024	14.965071892189716	26.893366484705563	14.753280863327602	20.93670947586302	17.602239725125294		13.631786141081346	
29364	[Clostridium] polysaccharolyticum	Lachnoclostridium	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	5021.394088781212	156.38176243814092	2872.7031197788165	1635.959023100388	1024.2007824885754	1130.2242111116184	1738.0887008611107	1884.1025734132377	422.7866381066176	540.9915820607561	620.3800983990795	84.1767283761252	205.1116006993147	1235.1293605462822	741.3615661406201	380.3667978553142	360.8001467414402
29370	Lacrimispora sphenoides	Lacrimispora	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	204.2332863309908	42.35172004645942	361.2503143056057	895.353327993696	581.9472365242461	405.90355409489695	604.6029267808187	189.96430633460008	85.89141828119077	202.3957309205668	206.0064199303265	29.37859358617007	69.30091324504757	90.50027233280778	98.47820673486888	253.88006961116804	351.87838680889274
29375	Lacrimispora xylanolytica	Lacrimispora	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria						20.43823060251522		12.66588064532172			12.274202930982565					12.555834200917612	19.334625378210045
29382	Staphylococcus cohnii	Staphylococcus	Staphylococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria								223.9217069593331		10.58449761564876							
29384	Staphylococcus kloosii	Staphylococcus	Staphylococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria											14.025582887322384						
29385	Staphylococcus saprophyticus	Staphylococcus	Staphylococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria	33.51716154879921	102.86983405835568	39.43135632058375	12.18431093402038	29.28129287731507	1331.3298026800928	52.91745034338088	271.56112965127784	149.22137857644313	42.73567693797287	20.406127035398686		117.68173307267207	56.1810161230088	26.096758683528428		18.337186798295537
29391	Gemella morbillorum	Gemella		Bacillales	Bacilli	Firmicutes	Bacteria		36.02472232174848		19.02437830901345		42.03985418429397		15.019042362356837	488.5547974082589	85.64684707930773	164.27937483973108						
29430	Acinetobacter haemolyticus	Acinetobacter	Moraxellaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria	Bacteria				21.71277956098756			23.02940046544704		10.778670549391194	17.699662109879885	26.76805398481919		12.050220892636275				
29546	Lawsonia intracellularis	Lawsonia	Desulfovibrionaceae	Desulfovibrionales	Deltaproteobacteria	Proteobacteria	Bacteria				68.08721650482065													
301301	Roseburia hominis	Roseburia	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	1510.4926795190745	197.28324619503672	1930.0949471830868	1001.268487479481	2483.7202563393403	1697.3380290413777	4407.426058588305	199.0488490847417	1331.73349489139	587.4275960306808	865.3590703518198	132.29854376595833	614.1145778241638	458.1634545822897	306.3032013096509	258.2306280487334	743.0630556958923
301302	Roseburia faecis	Roseburia	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	154.1721942257438	71.03247581589574	510.1597310285548	65.48062825022942	177.88198848595746	186.33934344642293	159.69265323884298	35.89810489370649	95.58542819748251	68.21485249508537	95.26489051614035		30.60061227733704	27.133320233148872		73.61821211649844	115.20892214627794
307126	Lactobacillus apodemi	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	3402.4398217366224	15.571675153169418		1192.2054251841512	11.599973599543269			37.8520954485396	27.10344282951877		41.07382609244763	2359.277415281881	16.96824722339313	27489.39937683593		42.68533751295314	100.90076470732193
307502	Wolbachia endosymbiont of Drosophila ananassae	Wolbachia	Anaplasmataceae	Rickettsiales	Alphaproteobacteria	Proteobacteria	Bacteria						47.17290316910055											
309868	Candidatus Liberibacter americanus	Liberibacter	Rhizobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria	Bacteria	27.486370310418888		32.8302850100667	25.27745180133645		22.054323579713827	29.964876091464948		50.09482793353364	54.35120151260874	46.37687105502594			183.0270344065239			
310297	Phocaeicola plebeius	Phocaeicola		Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria					36.97313479001515						42.41742316711551						
310298	Phocaeicola coprocola	Phocaeicola		Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria					13.490262304850573						14.913458178489906						
315358	Spiroplasma eriocheiris	Spiroplasma	Spiroplasmataceae	Entomoplasmatales	Mollicutes	Tenericutes	Bacteria	56.62496687571685		130.23010718343593	30.56823276118375			128.8719434776674										
320502	Hungateiclostridium alkalicellulosi	Hungateiclostridium	Hungateiclostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	246.4786949681557	38.45792571148881	918.5927265040824	355.54236198460234	259.7400411349929	117.86132197922024	833.56634200698	82.198451399323	1610.6518094712708	19.355980107489614	46.50650686820335	57.838793673805874	46.59066971530161	88.80152510708886	52.94194648945185	34.17229751989513	13.874925154630324
328813	Alistipes onderdonkii	Alistipes	Rikenellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	75.32714839104656	23.075122769206263	112.4444024875378	132.48369696771178	52.17815304515036	22.028595323427844	200.58236342166816	16.67075320404208	24.54672356107381	27.289897905765795	81.7899831992432	21.3715982961078					
328814	Alistipes shahii	Alistipes	Rikenellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	106.18761052882247			60.36655660061343	14.159924819741285		304.77984908371286		570.81022364669		18.98842881480212						
33034	Anaerococcus prevotii	Anaerococcus	Peptoniphilaceae	Tissierellales	Tissierellia	Firmicutes	Bacteria									30.51482122113993								
33035	Blautia producta	Blautia	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	3374.047051053976	431.0875511936939	2566.302552537935	2378.5548707592748	1766.1761698893954	1661.0633984513415	2031.0289531532876	765.0135237913331	964.7650687846404	752.7014665132056	887.065086084843	290.2391027907014	544.8740445785322	466.1088640461747	447.5864678256538	939.6023173875312	1621.208421948674
33038	[Ruminococcus] gnavus	Mediterraneibacter	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	2169.4867271887383	501.6810376311223	2302.133239527668	7447.188720037299	5436.480357571651	2768.871657751256	8709.686514813693	1206.228171896214	2076.99894131394	835.952462600408	1209.757770781556	7393.092259546847	1395.287261900379	658.0002114441044	1807.8661320080616	1548.8150901630397	1871.1488396968243
33039	[Ruminococcus] torques	Mediterraneibacter	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria						39.29286612327745							25.684217443974838				
33043	Coprococcus eutactus	Coprococcus	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	51.7534454304718			12.61345538439734				25.53288343701932	22.11537955358742								
33072	Gloeobacter violaceus	Gloeobacter	Gloeobacteraceae	Gloeobacterales	Gloeobacteria	Cyanobacteria	Bacteria	63.4643656006202			21.61199191696768			91.27950582031254		97.90626434643508		26.89534234425589	10.86754819053066					
332410	Exiguobacterium sibiricum	Exiguobacterium		Bacillales	Bacilli	Firmicutes	Bacteria						95.09014636923636	35.04437124994755				16.02922681743724						
334122	Spiroplasma leucomae	Spiroplasma	Spiroplasmataceae	Entomoplasmatales	Mollicutes	Tenericutes	Bacteria	18.215947706451484		19.49231836615353		27.049852153779455		27.54057739089285		18.367869936296984								
334735	Sporosarcina koreensis	Sporosarcina	Planococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria		19.993038181195708															
334736	Sporosarcina soli	Sporosarcina	Planococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria		26.041926471886605						1164.5666190059114									
33945	Enterococcus avium	Enterococcus	Enterococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria												15.957407917718278					
33959	Lactobacillus johnsonii	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria		49.95405957837524	26.29286009013084					14.370258235394394	102.14602188084648	1753.8695650797708	90.10361636237133	927.398731213522		51.97211723426048	20.287850926285383	42.17426853144671	
341220	Lactonifactor longoviformis	Lactonifactor	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	10.21980944706376	11.03411189149002					21.809989704814235										
342942	Mediterraneibacter glycyrrhizinilyticus	Mediterraneibacter	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	110.76638402074568	14.062184271452551	1254.9248147925043	197.2864036304656	405.8049127738383	1266.246583905904	1062.7997058266592		291.8396987043324	184.07081293590136	302.27863229599853	28.460227837830764	370.39414684568266	64.07555247960848	47.0059675110597		20.27393279548848
351091	Oscillibacter valericigenes	Oscillibacter	Oscillospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	2533.21297329469	396.01983199119263	5626.674171991787	4672.647128632824	3452.448305208672	4813.076662865902	6265.971118499349	1235.0120386722265	1776.3084621310136	894.5130108471084	3184.528269144721	256.93690504571475	703.8506035844391	883.0541136176209	594.6114589672939	729.8363189643744	760.7954070933195
35818	Helicobacter pullorum	Helicobacter	Helicobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria	Bacteria	10.78788975693834			29.251854388092827			464.0226513265744		18.57633118093773				42.56415339837859				
35830	Hungateiclostridium cellulolyticum	Hungateiclostridium	Hungateiclostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	97.7310329066042	50.92472960160816	277.58989427494834	106.80137346598372	66.52975070914046	49.90995930354751	181.646232715207	51.938462962306566	153.3894431138075	16.97107341004318	42.81123351565309	76.71917456154772	15.76716577708996	18.987206398908874			
358742	Enterocloster aldensis	Enterocloster	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	28.42961453536902	41.25623313973208	76.30288160754627	30.12642600788245	12.185230708816857	79.27941687819133	22.531548836516777	215.59707646971145	15.057505264335903	28.04292013754747	79.38079836187694		20.32868815648989	16.417692281678725	31.240608265629128	38.9749778711554	45.04201196487312
360807	Roseburia inulinivorans	Roseburia	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	152.227184386801	52.58492948105837	44.45121932779085	61.26629876289382	101.26732294742702	148.19544472272534	55.14656528899776	147.11313744892357	29.97406767752101	12.909461972637825	34.01282742103435		20.72779064531209	15.42437963127436		37.84609009562743	31.41984734284344
363265	Prevotella stercorea	Prevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	379.419716554181	92.2453210870173		181.25383446287827			177.21959388492607		224.6391163661381				135.53801803350223	26.58764982870917			
365349	Pelosinus fermentans	Pelosinus	Sporomusaceae	Selenomonadales	Negativicutes	Firmicutes	Bacteria										78.36947817525434			40.166730401529634				
36745	Clostridium saccharoperbutylacetonicum	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria								11.602025677924628									
36832	Lacrimispora aerotolerans	Lacrimispora	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria						12.799762790377915					19.402468967319365					30.39238561346402	
36835	[Clostridium] colinum	Tyzzerella	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	517.5943523070761	12.00824077391616	308.427436614215	98.73313602889698	531.8909333110797		1026.5842367869368	72.09140345299855	3213.192484422173	11.847822642774211	24.7204990998114					60.59399303230966	
371601	Bacteroides xylanisolvens	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria									38.45685588415147								
373040	Massilia aurea	Massilia	Oxalobacteraceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria						16.325940494825154					27.04933842504885						
37482	Laceyella sacchari	Laceyella	Thermoactinomycetaceae	Bacillales	Bacilli	Firmicutes	Bacteria	718.9370254240316	680.6210915605633	884.0824381963832	701.0132028908617	779.8305201091497	805.0623475573738	767.949121621042	549.5549766701033	474.4346548209533	137.8700580961425	568.164350790292	126.88331465071548	123.56703849939257	156.59141977645186	195.046621452027	476.3159090766964	522.4796833507871
37658	[Clostridium] populeti	Lachnoclostridium	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	66.12850318788217		10.697696142439751	16.870504063509138	25.85846759116136	33.38007403237202	36.91230199190895							31.266489133675357			
37734	Enterococcus casseliflavus	Enterococcus	Enterococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria								52.22308407180328									
37930	Glutamicibacter protophormiae	Glutamicibacter	Micrococcaceae	Micrococcales	Actinobacteria	Actinobacteria	Bacteria		38.02609578406784															
381	Mesorhizobium loti	Mesorhizobium	Phyllobacteriaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria	Bacteria			37.62490686014228	46.17186867286127		45.72076205109239	68.16761219640135				28.41691519776769			16.672080961851858			
381706	Oceanobacillus chironomi	Oceanobacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria								65.08251690354629		10.04736899682748							
384636	Hungatella xylanolytica	Hungatella	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria						12.728166413304672		10.515233700818388									
384638	[Bacteroides] pectinophilus			Clostridiales	Clostridia	Firmicutes	Bacteria	78.47946601061857	13.965716518409996	269.0319757471188	65.5998486715658	178.07948201758515	81.39267464348355	186.01601487933	30.106559556477425	84.58733661454872	44.23615266015784	69.91993277512839	45.21521056961413	51.56112707497722	18.84911485568392	41.65810777672516	133.0469428353844	202.809327002934
390241	Pedobacter rhizosphaerae	Pedobacter	Sphingobacteriaceae	Sphingobacteriales	Sphingobacteriia	Bacteroidetes	Bacteria			24.349564484528663														
39482	Faecalicatena contorta	Faecalicatena	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	574.868895224753	236.6404753081912	533.5433554042982	508.8637871698342	122.39264306835857	390.22116582512535	1422.7719238268617	114.93808161039875	386.7755776871225	64.71812435276351	181.71767002495636	37.77407063036432	62.73478969279242	33.68464517731599	977.6353611250818	207.1552762189204	566.5268687808459
39483	Faecalitalea cylindroides	Faecalitalea	Erysipelotrichaceae	Erysipelotrichales	Erysipelotrichia	Firmicutes	Bacteria	44.61792905717608		200.71585694490403	194.3908205477389	30.386978024049416		194.59146326716225		57.213672457426185		44.53472566299218						
39484	Agathobaculum desmolans	Agathobaculum	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria							36.74432144463572						14.66907658410198	13.066281025469436			
39485	Lachnospira eligens	Lachnospira	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	161.13244811734097	298.3845613318232	1521.5392847756625	1170.035686148501	100.78571494070016	524.8671799978652	571.9749687570604	115.41520352854388	34.35623492709597	167.51318874376042	49.88714682588154	39.27034696008589	191.57570598431096	16.605431663895796			
39488	Anaerobutyricum hallii	Anaerobutyricum	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	291.12568666281334	51.38131856148003	1475.444924235164	220.27372076806503	143.3143082263874	214.8963204387564	1192.8584184622275	41.2796795863666	165.84682768372255	86.31573464373328	107.5723562744175	23.92337674722126	107.3445173824626	50.87618266878806	61.95728483696983	20.544463009516804	55.89590869447335
39491	[Eubacterium] rectale		Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	65.5566468408125	127.50291187669905	106.32031039987712	413.9938193647292	659.5263444056728	875.1020784144984	297.2419647135392	164.64133488946268	64.10073042658038	76.87619374607114	86.13423757190414	33.30684949922187	234.81529138586168	54.70101693242845	14.499448438725844	17.047667880556816	11.457459272320644
39492	[Eubacterium] siraeum		Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	126.58782521836493	434.29804132267975	4133.043470575966	46.760926461969234	6094.760049864291	3557.7511476981194	1221.9017568845902	356.6932010319401	332.37440760223205	943.191112676212	2770.048902399747	282.0393826448269	523.8410239761304	110.36091909245488	53.12951436204494	4079.634215491581	869.1235473325224
39493	Clostridium tarantellae	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	37.82548317836029		55.48227365247457	35.35529590129142	97.34790207949948	15.251133478421016	61.974226153648026	12.894650427820697	36.30871142361694	12.054089792923318	84.24089208408483	31.88634442271351		48.51610471112562			
39495	Eubacterium uniforme	Eubacterium	Eubacteriaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	72.8278085894832				19.96893951118539	14.094757848626411	17.972518920577336	18.2376385605612									
39496	Eubacterium ventriosum	Eubacterium	Eubacteriaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	22.893519743445456	12.008240828224327			86.02276944340217	213.8700805835277	41.59230421148971		44.40619201820876								
39497	Eubacterium xylanophilum	Eubacterium	Eubacteriaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	825.3522667213508	101.59331264160284	100.1652917408559	437.01295203367215	275.8904659251384	696.9467983418614	1015.7530152115892	39.64301083569217	19.32875018812885	17.340547273874964	102.30797227737226	42.846112934929806		14.04387221661498		12.775351614617684	
395922	Coraliomargarita akajimensis	Coraliomargarita	Puniceicoccaceae	Puniceicoccales	Opitutae	Verrucomicrobia	Bacteria				55.0553691706132	15.020098059559029	62.17087303316674	93.5630161573908			57.28214341141248	44.878781517999016		29.120879541108987	545.0907856662254			
395961	Cyanothece sp. PCC 7425	Cyanothece	Cyanothecaceae	Oscillatoriales		Cyanobacteria	Bacteria			12.995958914620228	17.81105785093214		19.143767685622564							39.76464044191323				
397865	Barnesiella viscericola	Barnesiella	Barnesiellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	21.12620059610841			19.633727533546807					21.442536267648983								
398626	Helicobacter macacae	Helicobacter	Helicobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria	Bacteria										11.393710665193858				24.921799170263643			
40216	Acinetobacter radioresistens	Acinetobacter	Moraxellaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria	Bacteria									80.14223673088694								
40519	Ruminococcus callidus	Ruminococcus	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	764.8096058738797							14.281111061291124			405.2856310306013						31.60850374212877
41170	Exiguobacterium acetylicum	Exiguobacterium		Bacillales	Bacilli	Firmicutes	Bacteria				15.85545752406289										17.054339115270935			
41202	Ewingella americana	Ewingella	Yersiniaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria						21.019927092146983											
414778	Planococcus donghaensis	Planococcus	Planococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria						81.77182581761069											
415222	Pelagicoccus albus	Pelagicoccus	Puniceicoccaceae	Puniceicoccales	Opitutae	Verrucomicrobia	Bacteria														43.09839952599575			
415996	Shinella yambaruensis	Shinella	Rhizobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria	Bacteria							31.07412060518492										
416586	Selenomonas bovis	Selenomonas	Selenomonadaceae	Selenomonadales	Negativicutes	Firmicutes	Bacteria				547.4093864920377			602.982400286294	57.63467891088231	336.8255255279187			14.050925985015764		612.9882446965267			
42096	Ureaplasma gallorale	Ureaplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria			20.688040494583927								51.30042955260704						
42322	Eubacterium ruminantium	Eubacterium	Eubacteriaceae	Clostridiales	Clostridia	Firmicutes	Bacteria									46.73748577928773								
426	Methylosinus trichosporium	Methylosinus	Methylocystaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria	Bacteria	12.954213668941202																
42858	Staphylococcus lentus	Staphylococcus	Staphylococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria		244.9535356769942						95.7911628749394		198.7699879377068	258.9305596581692						
431270	Pelagicoccus croceus	Pelagicoccus	Puniceicoccaceae	Puniceicoccales	Opitutae	Verrucomicrobia	Bacteria														37.53250482993885			
433279	Falcatimonas natans	Falcatimonas	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	21.549527935196963	29.84944270887279	194.93009646698172	200.03864556491425	157.20040453333368	232.8794954774607	1408.2819400769624	66.30389363586532	54.63716245356701	41.592080393455966	76.44736200509885	18.735693786608945	40.02593009164459		14.966485218698724	32.37571081481493	31.39699479443606
433286	Anaerocolumna cellulosilytica	Anaerocolumna	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	306.1832170044591	36.91170265791831	1178.141670835546	804.1835116565923	463.3657028027762	232.85823351652903	459.77284310936005	294.21587207745483	442.9898608993885	406.8614747929689	421.5035399922616	247.46299306160088	589.1899770236467	123.3591707068286	68.91138512518759	103.55861037739017	45.94350529402683
433287	Anaerotignum aminivorans	Anaerotignum	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	977.1004918853178	99.15435109547826	415.9610551358876	445.82004400540217	489.5788045283288	525.9942082419907	367.7444710932104	50.86472354432847	852.591646812355	122.41943382605392	227.5169726788465		98.4062623854807		106.50013302017946	706.7624471755221	311.1199434899859
433293	Anaerotaenia torta	Anaerotaenia	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	2869.92192679308	311.0365224757396	3936.0553357512927	2507.662753394526	5170.226143408974	1075.835932323227	7843.522982216612	2174.8101175157663	1827.149521224611	542.2541444874971	1181.1771431594034	101.614882274587	414.1061791536901	255.58970245150752	394.809706194804	196.75812589837733	189.86945351749296
433296	Aminipila butyrica	Aminipila	Clostridiales Family XIII. Incertae Sedis	Clostridiales	Clostridia	Firmicutes	Bacteria	119.08957457542256	51.292707221808	57.77732615066723	104.09454129788136	350.6917761360137	240.6158764464836	72.34627256061728	25.620127420113764	38.36830370326493		53.215144767390846		20.28898482471656		13.44901850919759	31.55606853777799	56.82797514959338
433338	Anaerocella delicata	Anaerocella	Rikenellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria				11.794499122557776			22.1145802693377										
438033	Ruminococcus gauvreauii	Ruminococcus	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	13.200201167687956																
442526	Massilia brevitalea	Massilia	Oxalobacteraceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria						17.93280397499565											
443610	Devosia geojensis	Devosia	Hyphomicrobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria	Bacteria														23.753178572622765			
446660	Adlercreutzia equolifaciens	Adlercreutzia	Eggerthellaceae	Eggerthellales	Coriobacteriia	Actinobacteria	Bacteria	42.04929109199717	42.00108868555744	55.0565710024522	22.02822723876484	22.029477154019908	37.03510963854469	69.05306191576655	29.03681523388989	77.13690285347867				13.054177448989268	19.062340570538407			
44742	Desulfovibrio fairfieldensis	Desulfovibrio	Desulfovibrionaceae	Desulfovibrionales	Deltaproteobacteria	Proteobacteria	Bacteria	38.04459670228315	36.02472232174848	157.1591887763228	122.1565641936039	67.089771332697	61.05788345814125	82.10395549987712	181.2221791850332	23.04089306013	99.50236575458052	43.078576010262985	15.054563555374031	20.083365200764817	87.28545419141273		254.7979588743234	160.0926758554265
44749	Sporobacter termitidis	Sporobacter	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	782.510827323712	58.17190501307833	298.91473857572146	630.1878770625898	1843.9543358525457	136.453619536994	500.2499346697096	280.6353834044574	42.91303258504788	30.17304958093316	109.7344674133395	16.460539895052598	24.5054585092724	106.77400804861956	46.13737707840324	35.91181003000251	29.808961377882184
454154	Paraprevotella clara	Paraprevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	1064.3311390749586		153.84604365558272	728.8784618656377	43.20145321840972			322.97182206828995			71.70697126143784			23.07546490117808			
454155	Paraprevotella xylaniphila	Paraprevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	4159.499663396472		2269.4644581097086	1546.9254394920513	370.1860995789067	63.68736570118		483.672532980956			228.31976088949776	15.054563555374031				14.01446589754319	
454162	Kiloniella laminariae	Kiloniella	Kiloniellaceae	Kiloniellales	Alphaproteobacteria	Proteobacteria	Bacteria	14.714530124357315																
